Checking status,Credit amount,Savings status,Age,Own telephone,Class
<0,691,<100,35,none,bad
no checking,5045,no known savings,59,yes,good
<0,2124,<100,24,none,bad
<0,2214,<100,24,none,good
no checking,12680,no known savings,30,yes,bad
no checking,2463,100<=X<500,27,yes,good
0<=X<200,1155,<100,40,none,good
<0,3108,<100,31,none,bad
no checking,2901,no known savings,31,none,good
0<=X<200,3617,<100,28,yes,good
no checking,1655,<100,63,yes,good
<0,2812,no known savings,26,none,good
<0,8065,<100,25,yes,bad
no checking,3275,<100,36,yes,good
no checking,2223,100<=X<500,52,none,good
>=200,1480,500<=X<1000,66,none,good
<0,1371,no known savings,25,none,bad
no checking,3535,<100,37,yes,good
<0,3509,<100,25,none,good
no checking,5711,>=1000,38,yes,good
0<=X<200,3872,<100,67,yes,good
0<=X<200,4933,<100,25,none,bad
no checking,1940,>=1000,60,yes,good
0<=X<200,1410,<100,31,yes,good
0<=X<200,836,100<=X<500,23,none,bad
0<=X<200,6468,no known savings,60,yes,good
0<=X<200,1941,>=1000,35,yes,good
no checking,2675,500<=X<1000,40,none,good
no checking,2751,no known savings,38,yes,good
0<=X<200,6224,<100,50,none,bad
<0,5998,<100,27,yes,bad
0<=X<200,1188,<100,39,none,bad
no checking,6313,no known savings,41,yes,good
no checking,1221,no known savings,27,none,good
>=200,2892,<100,51,none,good
no checking,3062,500<=X<1000,32,yes,good
no checking,2301,100<=X<500,22,none,good
<0,7511,no known savings,51,yes,bad
no checking,1258,<100,22,none,good
no checking,717,no known savings,54,yes,good
0<=X<200,1549,no known savings,35,none,good
no checking,1597,<100,54,none,good
0<=X<200,1795,<100,48,yes,good
<0,4272,<100,24,none,good
no checking,976,no known savings,35,none,good
0<=X<200,7472,no known savings,24,none,good
<0,9271,<100,24,yes,bad
0<=X<200,590,<100,26,none,good
no checking,930,no known savings,65,none,good
0<=X<200,9283,<100,55,yes,good
0<=X<200,1778,<100,26,none,bad
0<=X<200,907,<100,26,yes,good
0<=X<200,484,<100,28,none,good
<0,9629,<100,24,yes,bad
<0,3051,<100,54,none,bad
<0,3931,<100,46,none,bad
0<=X<200,7432,<100,54,none,good
no checking,1338,500<=X<1000,62,none,good
no checking,1554,<100,24,yes,good
<0,15857,<100,43,none,good
<0,1345,<100,26,none,bad
no checking,1101,<100,27,yes,good
>=200,3016,<100,24,none,good
<0,2712,<100,41,none,bad
<0,731,<100,47,none,good
no checking,3780,<100,35,yes,good
<0,1602,<100,30,yes,good
<0,3966,<100,33,yes,bad
no checking,4165,<100,36,none,bad
<0,8335,no known savings,47,none,bad
0<=X<200,6681,no known savings,38,yes,good
no checking,2375,500<=X<1000,44,yes,good
<0,1216,<100,23,yes,bad
<0,11816,<100,29,none,bad
0<=X<200,5084,no known savings,42,yes,good
>=200,2327,<100,25,none,bad
<0,1082,<100,48,none,bad
no checking,886,no known savings,21,none,good
no checking,601,<100,23,none,good
<0,2957,<100,63,yes,good
no checking,2611,<100,46,none,good
<0,5179,<100,29,none,bad
no checking,2993,<100,28,none,good
no checking,1943,<100,23,none,bad
no checking,1559,<100,50,yes,good
no checking,3422,<100,47,yes,good
0<=X<200,3976,no known savings,35,yes,good
no checking,6761,no known savings,68,none,bad
no checking,1249,<100,28,none,good
<0,1364,<100,59,none,good
<0,709,<100,57,none,bad
<0,2235,<100,33,none,bad
no checking,4042,no known savings,43,yes,good
no checking,1471,<100,35,yes,good
<0,1442,<100,32,none,bad
no checking,10875,<100,45,yes,good
no checking,1474,100<=X<500,33,yes,good
no checking,894,no known savings,40,yes,good
no checking,3343,<100,28,yes,good
<0,3959,<100,29,yes,bad
no checking,3577,100<=X<500,26,none,good
no checking,5804,>=1000,27,none,good
no checking,2169,<100,28,yes,bad
<0,2439,<100,35,yes,bad
no checking,4526,>=1000,32,yes,good
no checking,2210,<100,25,none,bad
no checking,2221,500<=X<1000,20,none,good
<0,2389,<100,27,none,good
no checking,3331,<100,42,none,good
no checking,7409,no known savings,37,none,good
<0,652,<100,24,none,good
no checking,7678,500<=X<1000,40,yes,good
>=200,1343,<100,46,none,good
<0,1382,100<=X<500,26,yes,good
no checking,874,no known savings,24,none,good
<0,3590,<100,29,none,good
0<=X<200,1322,>=1000,40,none,good
<0,1940,<100,36,yes,good
no checking,3595,<100,28,none,good
<0,1422,<100,27,yes,bad
no checking,6742,no known savings,36,none,good
no checking,7814,<100,38,yes,good
no checking,9277,no known savings,48,yes,good
0<=X<200,2181,no known savings,36,none,good
no checking,1098,<100,65,none,good
0<=X<200,4057,<100,43,yes,bad
<0,795,<100,53,none,bad
0<=X<200,2825,no known savings,34,yes,good
0<=X<200,15672,<100,23,yes,bad
no checking,6614,<100,34,yes,good
no checking,7824,no known savings,40,yes,good
<0,2442,<100,43,yes,good
no checking,1829,<100,46,yes,good
<0,2171,<100,38,none,good
0<=X<200,5800,<100,34,yes,good
no checking,1169,no known savings,29,yes,good
no checking,8947,no known savings,31,yes,good
<0,2606,<100,28,yes,good
no checking,1592,>=1000,35,none,good
no checking,2186,no known savings,33,none,good
<0,4153,<100,42,none,bad
<0,2625,<100,43,yes,bad
no checking,3485,no known savings,44,yes,good
no checking,10477,no known savings,42,none,good
no checking,1386,no known savings,40,yes,good
no checking,1278,<100,36,yes,good
<0,1107,<100,20,yes,good
<0,3763,no known savings,24,none,good
0<=X<200,3711,no known savings,27,none,good
no checking,3594,<100,46,none,good
0<=X<200,3195,no known savings,33,none,good
no checking,4454,<100,34,none,good
0<=X<200,4736,<100,25,none,bad
0<=X<200,2991,no known savings,25,none,good
no checking,2142,>=1000,28,yes,good
<0,3161,<100,31,yes,bad
0<=X<200,18424,<100,32,yes,bad
no checking,2848,100<=X<500,32,none,good
<0,14896,<100,68,yes,bad
<0,2359,100<=X<500,33,none,bad
<0,3345,<100,39,yes,bad
no checking,1817,<100,28,none,good
no checking,12749,500<=X<1000,37,yes,good
<0,1366,<100,22,none,bad
0<=X<200,2002,<100,30,yes,good
<0,6872,<100,55,yes,bad
<0,697,<100,46,yes,bad
<0,1049,<100,21,none,good
<0,10297,<100,39,yes,bad
no checking,1867,no known savings,58,yes,good
<0,1344,<100,43,none,good
<0,1747,<100,24,none,good
0<=X<200,1670,<100,22,yes,bad
no checking,1224,<100,30,none,good
no checking,522,500<=X<1000,42,yes,good
<0,1498,<100,23,none,good
0<=X<200,1919,100<=X<500,30,none,bad
>=200,745,<100,28,none,bad
0<=X<200,2063,<100,30,yes,good
0<=X<200,6288,<100,42,none,bad
no checking,6842,no known savings,46,yes,good
no checking,3527,no known savings,45,yes,good
no checking,1546,<100,31,none,good
no checking,929,no known savings,31,yes,good
no checking,1455,<100,42,none,good
<0,1845,<100,46,none,good
0<=X<200,8358,500<=X<1000,30,none,good
<0,3349,500<=X<1000,30,yes,bad
no checking,2859,no known savings,38,yes,good
no checking,1533,<100,43,none,bad
no checking,3621,100<=X<500,31,none,bad
0<=X<200,3590,<100,40,yes,good
<0,2145,<100,24,yes,bad
0<=X<200,4113,500<=X<1000,28,none,bad
no checking,10974,<100,26,yes,bad
<0,1893,<100,29,yes,good
<0,1231,>=1000,57,yes,good
>=200,3656,no known savings,49,none,good
0<=X<200,1154,<100,37,none,good
<0,4006,<100,45,none,bad
0<=X<200,3069,100<=X<500,30,none,good
no checking,1740,<100,30,none,good
0<=X<200,2353,<100,47,none,good
no checking,3556,no known savings,29,none,good
no checking,2397,500<=X<1000,35,yes,bad
0<=X<200,454,<100,22,none,good
0<=X<200,1715,no known savings,26,none,good
0<=X<200,2520,500<=X<1000,23,none,bad
no checking,3568,<100,54,yes,good
no checking,7166,no known savings,29,yes,good
<0,3939,<100,40,none,good
0<=X<200,1514,100<=X<500,22,none,good
no checking,7393,<100,43,none,good
<0,1193,<100,29,none,bad
<0,7297,<100,36,none,bad
no checking,2831,<100,33,yes,good
>=200,1258,500<=X<1000,57,none,good
0<=X<200,753,<100,64,none,good
0<=X<200,2427,no known savings,42,none,good
no checking,2538,<100,47,none,bad
0<=X<200,1264,100<=X<500,25,none,bad
0<=X<200,8386,<100,49,none,bad
no checking,4844,<100,33,yes,bad
>=200,2923,100<=X<500,28,yes,good
<0,8229,<100,26,none,bad
no checking,2028,<100,30,none,good
<0,1433,<100,25,none,good
>=200,6289,<100,33,none,good
no checking,1409,100<=X<500,64,none,good
<0,6579,<100,29,yes,good
0<=X<200,1743,<100,48,none,good
no checking,3565,no known savings,37,none,good
no checking,1569,100<=X<500,34,none,good
<0,1936,no known savings,23,none,good
<0,3959,<100,30,yes,good
no checking,2390,no known savings,50,yes,good
no checking,1736,<100,31,none,good
<0,3857,<100,40,yes,good
no checking,804,<100,38,none,good
<0,1845,<100,23,yes,bad
0<=X<200,4576,100<=X<500,27,none,good
